"Time","Sensor SHT20"
2021-07-28 18:58:00,35.6
2021-07-28 18:59:00,35.7
2021-07-28 19:00:00,35.31
2021-07-28 19:01:00,35.11
2021-07-28 19:02:00,34.98
2021-07-28 19:03:00,35.43
2021-07-28 19:04:00,35.17
2021-07-28 19:05:00,35.2
2021-07-28 19:06:00,35.59
2021-07-28 19:07:00,35.31
2021-07-28 19:08:00,34.92
2021-07-28 19:09:00,34.76
2021-07-28 19:10:00,34.68
2021-07-28 19:11:00,35.135
2021-07-28 19:12:00,35.53
2021-07-28 19:13:00,35.56
2021-07-28 19:14:00,35.83
2021-07-28 19:15:00,35.63
2021-07-28 19:16:00,35.05
2021-07-28 19:17:00,35.15
2021-07-28 19:18:00,34.95
2021-07-28 19:19:00,34.92
2021-07-28 19:20:00,34.79
2021-07-28 19:21:00,34.92
2021-07-28 19:22:00,35.05
2021-07-28 19:23:00,34.91
2021-07-28 19:24:00,35.07
2021-07-28 19:25:00,35.14
2021-07-28 19:26:00,35.23
2021-07-28 19:27:00,35.43
2021-07-28 19:28:00,35.23
2021-07-28 19:29:00,35.49
2021-07-28 19:30:00,35.88
2021-07-28 19:31:00,35.73
2021-07-28 19:32:00,35.99
2021-07-28 19:33:00,36.17
2021-07-28 19:34:00,36.01
2021-07-28 19:35:00,35.75
2021-07-28 19:36:00,35.4
2021-07-28 19:37:00,35.33
2021-07-28 19:38:00,35.54
2021-07-28 19:39:00,35.82
2021-07-28 19:40:00,35.33
2021-07-28 19:41:00,35.3
2021-07-28 19:42:00,35.2
2021-07-28 19:43:00,35.1
2021-07-28 19:44:00,35.1
2021-07-28 19:45:00,35.17
2021-07-28 19:46:00,35.4
2021-07-28 19:47:00,35.325
2021-07-28 19:48:00,34.46
2021-07-28 19:49:00,34.59
2021-07-28 19:50:00,34.55
2021-07-28 19:51:00,34.1
2021-07-28 19:52:00,34.17
2021-07-28 19:53:00,34.04
2021-07-28 19:54:00,33.89
2021-07-28 19:55:00,33.81
2021-07-28 19:56:00,33.81
2021-07-28 19:57:00,33.76
2021-07-28 19:58:00,34.02
2021-07-28 19:59:00,34.37
2021-07-28 20:00:00,34.39
2021-07-28 20:01:00,33.99
2021-07-28 20:02:00,34.25
2021-07-28 20:03:00,34.1
2021-07-28 20:04:00,34.12
2021-07-28 20:05:00,34.209999999999994
2021-07-28 20:06:00,34.44
2021-07-28 20:07:00,34.41
2021-07-28 20:08:00,34.53
2021-07-28 20:09:00,34.89
2021-07-28 20:10:00,35.04
2021-07-28 20:11:00,35
2021-07-28 20:12:00,34.89
2021-07-28 20:13:00,35.13
2021-07-28 20:14:00,35.39
2021-07-28 20:15:00,35.52
2021-07-28 20:16:00,35.68
2021-07-28 20:17:00,35.76
2021-07-28 20:18:00,36.08
2021-07-28 20:19:00,36.02
2021-07-28 20:20:00,36.1
2021-07-28 20:21:00,36.35
2021-07-28 20:22:00,36.51
2021-07-28 20:23:00,36.855000000000004
2021-07-28 20:24:00,36.9
2021-07-28 20:25:00,37.06
2021-07-28 20:26:00,37
2021-07-28 20:27:00,36.77
2021-07-28 20:28:00,36.88
2021-07-28 20:29:00,36.66
2021-07-28 20:30:00,36.74
2021-07-28 20:31:00,36.93
2021-07-28 20:32:00,37.09
2021-07-28 20:33:00,37.45
2021-07-28 20:34:00,37.38
2021-07-28 20:35:00,37.45
2021-07-28 20:36:00,37.49
2021-07-28 20:37:00,37.62
2021-07-28 20:38:00,37.66
2021-07-28 20:39:00,37.69
2021-07-28 20:40:00,37.7
2021-07-28 20:41:00,37.775
2021-07-28 20:42:00,37.72
2021-07-28 20:43:00,37.78
2021-07-28 20:44:00,37.79
2021-07-28 20:45:00,38.01
2021-07-28 20:46:00,38.17
2021-07-28 20:47:00,38.49
2021-07-28 20:48:00,38.55
2021-07-28 20:49:00,38.64
2021-07-28 20:50:00,38.91
2021-07-28 20:51:00,39.33
2021-07-28 20:52:00,39.23
2021-07-28 20:53:00,39.37
2021-07-28 20:54:00,39.4
2021-07-28 20:55:00,39.5
2021-07-28 20:56:00,39.69
2021-07-28 20:57:00,39.89
2021-07-28 20:58:00,40.14
2021-07-28 20:59:00,40.38
2021-07-28 21:00:00,40.54
2021-07-28 21:01:00,40.83
2021-07-28 21:02:00,40.93
2021-07-28 21:03:00,41.04
2021-07-28 21:04:00,41.23
2021-07-28 21:05:00,41.45
2021-07-28 21:06:00,41.65
2021-07-28 21:07:00,41.97
2021-07-28 21:08:00,42.07
2021-07-28 21:09:00,42.36
2021-07-28 21:10:00,42.55
2021-07-28 21:11:00,42.82
2021-07-28 21:12:00,43.17
2021-07-28 21:13:00,43.43
2021-07-28 21:14:00,43.8
2021-07-28 21:15:00,44.12
2021-07-28 21:16:00,44.515
2021-07-28 21:17:00,44.85
2021-07-28 21:18:00,44.98
2021-07-28 21:19:00,44.93
2021-07-28 21:20:00,44.96
2021-07-28 21:21:00,45.12
2021-07-28 21:22:00,45.22
2021-07-28 21:23:00,45.22
2021-07-28 21:24:00,45.38
2021-07-28 21:25:00,45.5
2021-07-28 21:26:00,45.67
2021-07-28 21:27:00,45.77
2021-07-28 21:28:00,46.02
2021-07-28 21:29:00,46.34
2021-07-28 21:30:00,46.41
2021-07-28 21:31:00,46.6
2021-07-28 21:32:00,46.64
2021-07-28 21:33:00,46.7
2021-07-28 21:34:00,46.97
2021-07-28 21:35:00,47.13
2021-07-28 21:36:00,47.22
2021-07-28 21:37:00,47.38
2021-07-28 21:38:00,47.46
2021-07-28 21:39:00,47.59
2021-07-28 21:40:00,47.4
2021-07-28 21:41:00,47.43
2021-07-28 21:42:00,47.59
2021-07-28 21:43:00,47.53
2021-07-28 21:44:00,47.53
2021-07-28 21:45:00,47.69
2021-07-28 21:46:00,47.69
2021-07-28 21:47:00,47.79
2021-07-28 21:48:00,47.88
2021-07-28 21:49:00,48.05
2021-07-28 21:50:00,48.24
2021-07-28 21:51:00,48.405
2021-07-28 21:52:00,48.31
2021-07-28 21:53:00,48.12
2021-07-28 21:54:00,47.76
2021-07-28 21:55:00,47.6
2021-07-28 21:56:00,47.52
2021-07-28 21:57:00,47.65
2021-07-28 21:58:00,47.49
2021-07-28 21:59:00,47.49
2021-07-28 22:00:00,47.23
2021-07-28 22:01:00,47.14
2021-07-28 22:02:00,47.28
2021-07-28 22:03:00,47.53
2021-07-28 22:04:00,47.79
2021-07-28 22:05:00,47.63
2021-07-28 22:06:00,47.47
2021-07-28 22:07:00,47.56
2021-07-28 22:08:00,47.79
2021-07-28 22:09:00,47.745000000000005
2021-07-28 22:10:00,47.86
2021-07-28 22:11:00,48.05
2021-07-28 22:12:00,48.14
2021-07-28 22:13:00,48.27
2021-07-28 22:14:00,
2021-07-28 22:15:00,48.11
2021-07-28 22:16:00,48.24
2021-07-28 22:17:00,48.27
2021-07-28 22:18:00,48.37
2021-07-28 22:19:00,48.44
2021-07-28 22:20:00,48.6
2021-07-28 22:21:00,48.66
2021-07-28 22:22:00,48.66
2021-07-28 22:23:00,48.7
2021-07-28 22:24:00,48.92
2021-07-28 22:25:00,49.15
2021-07-28 22:26:00,49.31
2021-07-28 22:27:00,49.475
2021-07-28 22:28:00,49.7
2021-07-28 22:29:00,49.92
2021-07-28 22:30:00,50.17
2021-07-28 22:31:00,50.14
2021-07-28 22:32:00,50.34
2021-07-28 22:33:00,50.14
2021-07-28 22:34:00,50.21
2021-07-28 22:35:00,49.84
2021-07-28 22:36:00,49.79
2021-07-28 22:37:00,49.87
2021-07-28 22:38:00,49.92
2021-07-28 22:39:00,50.12
2021-07-28 22:40:00,50.23
2021-07-28 22:41:00,50.18
2021-07-28 22:42:00,50.26
2021-07-28 22:43:00,50.14
2021-07-28 22:44:00,50.14
2021-07-28 22:45:00,50.22
2021-07-28 22:46:00,50.28
2021-07-28 22:47:00,50.28
2021-07-28 22:48:00,50.37
2021-07-28 22:49:00,50.18
2021-07-28 22:50:00,50.04
2021-07-28 22:51:00,50.09
2021-07-28 22:52:00,49.95
2021-07-28 22:53:00,49.92
2021-07-28 22:54:00,49.88
2021-07-28 22:55:00,49.82
2021-07-28 22:56:00,49.82
2021-07-28 22:57:00,49.63
2021-07-28 22:58:00,49.63
2021-07-28 22:59:00,49.68
2021-07-28 23:00:00,49.68
2021-07-28 23:01:00,49.54
2021-07-28 23:02:00,49.6
2021-07-28 23:03:00,49.88
2021-07-28 23:04:00,49.96
2021-07-28 23:05:00,49.96
2021-07-28 23:06:00,49.99
2021-07-28 23:07:00,49.93
2021-07-28 23:08:00,49.88
2021-07-28 23:09:00,49.91
2021-07-28 23:10:00,50.18
2021-07-28 23:11:00,50.4
2021-07-28 23:12:00,50.63
2021-07-28 23:13:00,50.63
2021-07-28 23:14:00,50.73
2021-07-28 23:15:00,50.85
2021-07-28 23:16:00,51.07
2021-07-28 23:17:00,51.12
2021-07-28 23:18:00,51.24
2021-07-28 23:19:00,51.18
2021-07-28 23:20:00,51.335
2021-07-28 23:21:00,51.53
2021-07-28 23:22:00,51.68
2021-07-28 23:23:00,51.82
2021-07-28 23:24:00,52.01
2021-07-28 23:25:00,52.09
2021-07-28 23:26:00,52.09
2021-07-28 23:27:00,52.23
2021-07-28 23:28:00,52.43
2021-07-28 23:29:00,52.45
2021-07-28 23:30:00,52.67
2021-07-28 23:31:00,52.78
2021-07-28 23:32:00,52.92
2021-07-28 23:33:00,53.06
2021-07-28 23:34:00,53.25
2021-07-28 23:35:00,53.45
2021-07-28 23:36:00,53.52
2021-07-28 23:37:00,53.69
2021-07-28 23:38:00,53.705
2021-07-28 23:39:00,53.86
2021-07-28 23:40:00,53.91
2021-07-28 23:41:00,53.97
2021-07-28 23:42:00,54.02
2021-07-28 23:43:00,54.19
2021-07-28 23:44:00,54.16
2021-07-28 23:45:00,54.21
2021-07-28 23:46:00,54.13
2021-07-28 23:47:00,54.3
2021-07-28 23:48:00,54.33
2021-07-28 23:49:00,54.24
2021-07-28 23:50:00,54.13
2021-07-28 23:51:00,54.22
2021-07-28 23:52:00,54.19
2021-07-28 23:53:00,54.38
2021-07-28 23:54:00,54.52
2021-07-28 23:55:00,54.56
2021-07-28 23:56:00,54.63
2021-07-28 23:57:00,54.6
2021-07-28 23:58:00,54.66
2021-07-28 23:59:00,54.58
2021-07-29 00:00:00,54.71
2021-07-29 00:01:00,54.8
2021-07-29 00:02:00,54.71
2021-07-29 00:03:00,54.77
2021-07-29 00:04:00,54.55
2021-07-29 00:05:00,54.6
2021-07-29 00:06:00,54.8
2021-07-29 00:07:00,54.91
2021-07-29 00:08:00,54.91
2021-07-29 00:09:00,54.77
2021-07-29 00:10:00,54.8
2021-07-29 00:11:00,54.94
2021-07-29 00:12:00,54.83
2021-07-29 00:13:00,54.84
2021-07-29 00:14:00,54.96
2021-07-29 00:15:00,54.99
2021-07-29 00:16:00,55.1
2021-07-29 00:17:00,55.21
2021-07-29 00:18:00,55.4
2021-07-29 00:19:00,55.43
2021-07-29 00:20:00,55.4
2021-07-29 00:21:00,55.43
2021-07-29 00:22:00,55.45
2021-07-29 00:23:00,55.52
2021-07-29 00:24:00,55.62
2021-07-29 00:25:00,55.62
2021-07-29 00:26:00,55.76
2021-07-29 00:27:00,55.9
2021-07-29 00:28:00,55.93
2021-07-29 00:29:00,56
2021-07-29 00:30:00,55.88
2021-07-29 00:31:00,56
2021-07-29 00:32:00,56.17
2021-07-29 00:33:00,56.17
2021-07-29 00:34:00,56.23
2021-07-29 00:35:00,56.36
2021-07-29 00:36:00,56.58
2021-07-29 00:37:00,56.81
2021-07-29 00:38:00,56.94
2021-07-29 00:39:00,56.94
2021-07-29 00:40:00,56.97
2021-07-29 00:41:00,57.02
2021-07-29 00:42:00,56.72
2021-07-29 00:43:00,56.58
2021-07-29 00:44:00,56.72
2021-07-29 00:45:00,56.69
2021-07-29 00:46:00,56.77
2021-07-29 00:47:00,56.77
2021-07-29 00:48:00,56.77
2021-07-29 00:49:00,57
2021-07-29 00:50:00,57.22
2021-07-29 00:51:00,57.29
2021-07-29 00:52:00,57.24
2021-07-29 00:53:00,57.41
2021-07-29 00:54:00,57.46
2021-07-29 00:55:00,57.51
2021-07-29 00:56:00,57.57
2021-07-29 00:57:00,57.54
2021-07-29 00:58:00,57.79
2021-07-29 00:59:00,57.79
2021-07-29 01:00:00,57.84
2021-07-29 01:01:00,57.67
2021-07-29 01:02:00,57.48
2021-07-29 01:03:00,57.48
2021-07-29 01:04:00,57.62
2021-07-29 01:05:00,57.81
2021-07-29 01:06:00,57.92
2021-07-29 01:07:00,58.14
2021-07-29 01:08:00,58.31
2021-07-29 01:09:00,58.47
2021-07-29 01:10:00,58.71
2021-07-29 01:11:00,58.86
2021-07-29 01:12:00,59.02
2021-07-29 01:13:00,59.16
2021-07-29 01:14:00,59.35
2021-07-29 01:15:00,59.51
2021-07-29 01:16:00,59.62
2021-07-29 01:17:00,59.73
2021-07-29 01:18:00,59.83
2021-07-29 01:19:00,60.09
2021-07-29 01:20:00,60.41
2021-07-29 01:21:00,60.47
2021-07-29 01:22:00,60.66
2021-07-29 01:23:00,60.91
2021-07-29 01:24:00,61.31
2021-07-29 01:25:00,61.53
2021-07-29 01:26:00,61.66
2021-07-29 01:27:00,61.69
2021-07-29 01:28:00,61.83
2021-07-29 01:29:00,61.93
2021-07-29 01:30:00,62.21
2021-07-29 01:31:00,62.31
2021-07-29 01:32:00,62.34
2021-07-29 01:33:00,62.52
2021-07-29 01:34:00,62.79
2021-07-29 01:35:00,62.95
2021-07-29 01:36:00,63.1
2021-07-29 01:37:00,63.23
2021-07-29 01:38:00,63.35
2021-07-29 01:39:00,63.63
2021-07-29 01:40:00,63.73
2021-07-29 01:41:00,63.765
2021-07-29 01:42:00,63.66
2021-07-29 01:43:00,63.51
2021-07-29 01:44:00,63.44
2021-07-29 01:45:00,63.4
2021-07-29 01:46:00,63.4
2021-07-29 01:47:00,63.53
2021-07-29 01:48:00,63.55
2021-07-29 01:49:00,63.55
2021-07-29 01:50:00,63.81
2021-07-29 01:51:00,63.91
2021-07-29 01:52:00,64.09
2021-07-29 01:53:00,64.09
2021-07-29 01:54:00,64.06
2021-07-29 01:55:00,64.16
2021-07-29 01:56:00,64.45
2021-07-29 01:57:00,64.68
2021-07-29 01:58:00,64.69
2021-07-29 01:59:00,64.92
2021-07-29 02:00:00,64.85
2021-07-29 02:01:00,64.87
2021-07-29 02:02:00,65.1
2021-07-29 02:03:00,65.25
2021-07-29 02:04:00,65.28
2021-07-29 02:05:00,65.48
2021-07-29 02:06:00,65.66
2021-07-29 02:07:00,65.69
2021-07-29 02:08:00,65.78
2021-07-29 02:09:00,65.93
2021-07-29 02:10:00,66.17
2021-07-29 02:11:00,66.27
2021-07-29 02:12:00,66.34
2021-07-29 02:13:00,66.52
2021-07-29 02:14:00,66.65
2021-07-29 02:15:00,66.85
2021-07-29 02:16:00,
2021-07-29 02:17:00,67.55
2021-07-29 02:18:00,67.65
2021-07-29 02:19:00,67.78
2021-07-29 02:20:00,
2021-07-29 02:21:00,
2021-07-29 02:22:00,
2021-07-29 02:23:00,68.22
2021-07-29 02:24:00,
2021-07-29 02:25:00,68.75
2021-07-29 02:26:00,
2021-07-29 02:27:00,
2021-07-29 02:28:00,
2021-07-29 02:29:00,69.45
2021-07-29 02:30:00,69.51
2021-07-29 02:31:00,69.43
2021-07-29 02:32:00,69.51
2021-07-29 02:33:00,69.4
2021-07-29 02:34:00,69.4
2021-07-29 02:35:00,69.56
2021-07-29 02:36:00,69.78
2021-07-29 02:37:00,69.78
2021-07-29 02:38:00,69.88
2021-07-29 02:39:00,69.94
2021-07-29 02:40:00,69.97
2021-07-29 02:41:00,69.99
2021-07-29 02:42:00,70.09
2021-07-29 02:43:00,70.05
2021-07-29 02:44:00,70.16
2021-07-29 02:45:00,70.31
2021-07-29 02:46:00,70.35
2021-07-29 02:47:00,70.39
2021-07-29 02:48:00,70.35
2021-07-29 02:49:00,70.31
2021-07-29 02:50:00,70.35
2021-07-29 02:51:00,70.39
2021-07-29 02:52:00,70.46
2021-07-29 02:53:00,70.56
2021-07-29 02:54:00,70.77
2021-07-29 02:55:00,70.87
2021-07-29 02:56:00,70.89
2021-07-29 02:57:00,71.02
2021-07-29 02:58:00,71.1
2021-07-29 02:59:00,71.16
2021-07-29 03:00:00,71.39
2021-07-29 03:01:00,71.7
2021-07-29 03:02:00,71.93
2021-07-29 03:03:00,72.08
2021-07-29 03:04:00,72.21
2021-07-29 03:05:00,72.21
2021-07-29 03:06:00,72.23
2021-07-29 03:07:00,72.25
2021-07-29 03:08:00,72.33
2021-07-29 03:09:00,72.48
2021-07-29 03:10:00,72.735
2021-07-29 03:11:00,73.01
2021-07-29 03:12:00,73.06
2021-07-29 03:13:00,73.11
2021-07-29 03:14:00,73.19
2021-07-29 03:15:00,73.13
2021-07-29 03:16:00,73.09
2021-07-29 03:17:00,73.21
2021-07-29 03:18:00,73.16
2021-07-29 03:19:00,73.23
2021-07-29 03:20:00,73.21
2021-07-29 03:21:00,73.26
2021-07-29 03:22:00,73.3
2021-07-29 03:23:00,73.3
2021-07-29 03:24:00,73.35
2021-07-29 03:25:00,73.35
2021-07-29 03:26:00,73.34
2021-07-29 03:27:00,73.39
2021-07-29 03:28:00,73.39500000000001
2021-07-29 03:29:00,73.51
2021-07-29 03:30:00,73.51
2021-07-29 03:31:00,73.38
2021-07-29 03:32:00,73.33
2021-07-29 03:33:00,73.33
2021-07-29 03:34:00,73.4
2021-07-29 03:35:00,73.51
2021-07-29 03:36:00,73.67
2021-07-29 03:37:00,73.9
2021-07-29 03:38:00,74.02
2021-07-29 03:39:00,74.15
2021-07-29 03:40:00,74.3
2021-07-29 03:41:00,74.38
2021-07-29 03:42:00,74.45
2021-07-29 03:43:00,74.18
2021-07-29 03:44:00,74.12
2021-07-29 03:45:00,74.14
2021-07-29 03:46:00,74.15
2021-07-29 03:47:00,74.25
2021-07-29 03:48:00,74.31
2021-07-29 03:49:00,74.52
2021-07-29 03:50:00,74.6
2021-07-29 03:51:00,74.88
2021-07-29 03:52:00,75.04
2021-07-29 03:53:00,75.04
2021-07-29 03:54:00,75.1
2021-07-29 03:55:00,74.91
2021-07-29 03:56:00,74.56
2021-07-29 03:57:00,74.2
2021-07-29 03:58:00,73.89
2021-07-29 03:59:00,73.54
2021-07-29 04:00:00,73.46
2021-07-29 04:01:00,73.46
2021-07-29 04:02:00,73.57
2021-07-29 04:03:00,73.67
2021-07-29 04:04:00,73.67
2021-07-29 04:05:00,73.51
2021-07-29 04:06:00,73.22
2021-07-29 04:07:00,72.95
2021-07-29 04:08:00,72.65
2021-07-29 04:09:00,72.29
2021-07-29 04:10:00,72.12
2021-07-29 04:11:00,72.02
2021-07-29 04:12:00,71.96
2021-07-29 04:13:00,71.91
2021-07-29 04:14:00,71.96
2021-07-29 04:15:00,71.96
2021-07-29 04:16:00,72.06
2021-07-29 04:17:00,72.17
2021-07-29 04:18:00,72.22
2021-07-29 04:19:00,72.27
2021-07-29 04:20:00,72.41
2021-07-29 04:21:00,72.69
2021-07-29 04:22:00,72.87
2021-07-29 04:23:00,73.03
2021-07-29 04:24:00,73.26
2021-07-29 04:25:00,73.48
2021-07-29 04:26:00,73.51
2021-07-29 04:27:00,73.55
2021-07-29 04:28:00,73.51
2021-07-29 04:29:00,73.48
2021-07-29 04:30:00,73.48
2021-07-29 04:31:00,73.51
2021-07-29 04:32:00,73.7
2021-07-29 04:33:00,73.86
2021-07-29 04:34:00,74.01
2021-07-29 04:35:00,74.16
2021-07-29 04:36:00,74.22
2021-07-29 04:37:00,74.31
2021-07-29 04:38:00,74.28
2021-07-29 04:39:00,74.31
2021-07-29 04:40:00,74.39
2021-07-29 04:41:00,74.41
2021-07-29 04:42:00,74.51
2021-07-29 04:43:00,74.6
2021-07-29 04:44:00,74.71
2021-07-29 04:45:00,74.81
2021-07-29 04:46:00,74.86
2021-07-29 04:47:00,74.96
2021-07-29 04:48:00,75.06
2021-07-29 04:49:00,75.01
2021-07-29 04:50:00,74.96
2021-07-29 04:51:00,74.91
2021-07-29 04:52:00,74.86
2021-07-29 04:53:00,74.83
2021-07-29 04:54:00,74.81
2021-07-29 04:55:00,74.9
2021-07-29 04:56:00,74.91
2021-07-29 04:57:00,74.91
2021-07-29 04:58:00,74.89
2021-07-29 04:59:00,74.91
2021-07-29 05:00:00,74.91
2021-07-29 05:01:00,75.01
2021-07-29 05:02:00,75.09
2021-07-29 05:03:00,75.08
2021-07-29 05:04:00,75.08
2021-07-29 05:05:00,75.12
2021-07-29 05:06:00,75.12
2021-07-29 05:07:00,75.12
2021-07-29 05:08:00,75.22
2021-07-29 05:09:00,75.38
2021-07-29 05:10:00,75.58
2021-07-29 05:11:00,75.76
2021-07-29 05:12:00,75.99
2021-07-29 05:13:00,76.39
2021-07-29 05:14:00,76.57
2021-07-29 05:15:00,76.61
2021-07-29 05:16:00,76.79
2021-07-29 05:17:00,76.96
2021-07-29 05:18:00,77.11
2021-07-29 05:19:00,77.26
2021-07-29 05:20:00,77.18
2021-07-29 05:21:00,77.2
2021-07-29 05:22:00,77.27
2021-07-29 05:23:00,77.37
2021-07-29 05:24:00,77.37
2021-07-29 05:25:00,77.42
2021-07-29 05:26:00,77.5
2021-07-29 05:27:00,77.44
2021-07-29 05:28:00,77.14
2021-07-29 05:29:00,76.9
2021-07-29 05:30:00,76.52
2021-07-29 05:31:00,76.35
2021-07-29 05:32:00,76.31
2021-07-29 05:33:00,76.21
2021-07-29 05:34:00,76.18
2021-07-29 05:35:00,76.13
2021-07-29 05:36:00,76.15
2021-07-29 05:37:00,76.18
2021-07-29 05:38:00,76.21
2021-07-29 05:39:00,76.21
2021-07-29 05:40:00,76.19
2021-07-29 05:41:00,76.29
2021-07-29 05:42:00,76.41
2021-07-29 05:43:00,76.44
2021-07-29 05:44:00,76.47
2021-07-29 05:45:00,76.49
2021-07-29 05:46:00,76.41
2021-07-29 05:47:00,76.34
2021-07-29 05:48:00,76.27000000000001
2021-07-29 05:49:00,76.24
2021-07-29 05:50:00,76.27
2021-07-29 05:51:00,76.34
2021-07-29 05:52:00,76.49
2021-07-29 05:53:00,76.69
2021-07-29 05:54:00,76.79
2021-07-29 05:55:00,76.91
2021-07-29 05:56:00,76.94
2021-07-29 05:57:00,77.01
2021-07-29 05:58:00,77.16
2021-07-29 05:59:00,77.21
2021-07-29 06:00:00,77.26
2021-07-29 06:01:00,77.27
2021-07-29 06:02:00,77.46
2021-07-29 06:03:00,77.51
2021-07-29 06:04:00,77.54
2021-07-29 06:05:00,77.695
2021-07-29 06:06:00,77.74
2021-07-29 06:07:00,77.74
2021-07-29 06:08:00,77.67
2021-07-29 06:09:00,77.72
2021-07-29 06:10:00,77.67
2021-07-29 06:11:00,77.62
2021-07-29 06:12:00,77.67
2021-07-29 06:13:00,77.67
2021-07-29 06:14:00,77.67
2021-07-29 06:15:00,77.62
2021-07-29 06:16:00,77.72
2021-07-29 06:17:00,77.79
2021-07-29 06:18:00,77.84
2021-07-29 06:19:00,77.82
2021-07-29 06:20:00,77.87
2021-07-29 06:21:00,77.84
2021-07-29 06:22:00,77.87
2021-07-29 06:23:00,77.92500000000001
2021-07-29 06:24:00,78.05
2021-07-29 06:25:00,78.13
2021-07-29 06:26:00,78.2
2021-07-29 06:27:00,78.3
2021-07-29 06:28:00,78.35
2021-07-29 06:29:00,78.35
2021-07-29 06:30:00,78.43
2021-07-29 06:31:00,78.65
2021-07-29 06:32:00,78.75
2021-07-29 06:33:00,78.82
2021-07-29 06:34:00,78.85
2021-07-29 06:35:00,78.93
2021-07-29 06:36:00,79.13
2021-07-29 06:37:00,79.37
2021-07-29 06:38:00,79.48
2021-07-29 06:39:00,79.63
2021-07-29 06:40:00,79.75999999999999
2021-07-29 06:41:00,80.16
2021-07-29 06:42:00,80.4
2021-07-29 06:43:00,80.68
2021-07-29 06:44:00,80.93
2021-07-29 06:45:00,81.18
2021-07-29 06:46:00,81.55
2021-07-29 06:47:00,82.03
2021-07-29 06:48:00,82.3
2021-07-29 06:49:00,82.58
2021-07-29 06:50:00,82.85
2021-07-29 06:51:00,83.13
2021-07-29 06:52:00,83.55
2021-07-29 06:53:00,83.92
2021-07-29 06:54:00,84.19
2021-07-29 06:55:00,84.32
2021-07-29 06:56:00,84.44
2021-07-29 06:57:00,84.61
2021-07-29 06:58:00,84.82499999999999
2021-07-29 06:59:00,85.06
2021-07-29 07:00:00,85.19
2021-07-29 07:01:00,85.31
2021-07-29 07:02:00,85.48
2021-07-29 07:03:00,85.54
2021-07-29 07:04:00,85.54
2021-07-29 07:05:00,85.64
2021-07-29 07:06:00,85.84
2021-07-29 07:07:00,85.98
2021-07-29 07:08:00,86.08
2021-07-29 07:09:00,86.18
2021-07-29 07:10:00,86.3
2021-07-29 07:11:00,86.45
2021-07-29 07:12:00,86.43
2021-07-29 07:13:00,86.55
2021-07-29 07:14:00,86.51
2021-07-29 07:15:00,86.625
2021-07-29 07:16:00,86.75
2021-07-29 07:17:00,86.78
2021-07-29 07:18:00,86.95
2021-07-29 07:19:00,87
2021-07-29 07:20:00,86.98
2021-07-29 07:21:00,86.88
2021-07-29 07:22:00,86.98
2021-07-29 07:23:00,86.95
2021-07-29 07:24:00,86.75
2021-07-29 07:25:00,86.61
2021-07-29 07:26:00,86.48
2021-07-29 07:27:00,86.43
2021-07-29 07:28:00,86.41
2021-07-29 07:29:00,86.35
2021-07-29 07:30:00,86.35
2021-07-29 07:31:00,86.43
2021-07-29 07:32:00,86.38
2021-07-29 07:33:00,86.435
2021-07-29 07:34:00,86.48
2021-07-29 07:35:00,86.66
2021-07-29 07:36:00,86.86
2021-07-29 07:37:00,86.98
2021-07-29 07:38:00,87.08
2021-07-29 07:39:00,87.21
2021-07-29 07:40:00,87.31
2021-07-29 07:41:00,87.31
2021-07-29 07:42:00,87.31
2021-07-29 07:43:00,87.39
2021-07-29 07:44:00,87.47
2021-07-29 07:45:00,87.52
2021-07-29 07:46:00,87.57
2021-07-29 07:47:00,87.65
2021-07-29 07:48:00,87.73
2021-07-29 07:49:00,87.8
2021-07-29 07:50:00,87.99
2021-07-29 07:51:00,88.245
2021-07-29 07:52:00,88.38
2021-07-29 07:53:00,88.4
2021-07-29 07:54:00,88.38
2021-07-29 07:55:00,88.6
2021-07-29 07:56:00,88.68
2021-07-29 07:57:00,88.76
2021-07-29 07:58:00,88.79
2021-07-29 07:59:00,88.79
2021-07-29 08:00:00,88.89
2021-07-29 08:01:00,88.97
2021-07-29 08:02:00,89.02
2021-07-29 08:03:00,89.02
2021-07-29 08:04:00,89.07
2021-07-29 08:05:00,89.18
2021-07-29 08:06:00,89.23
2021-07-29 08:07:00,89.25
2021-07-29 08:08:00,89.345
2021-07-29 08:09:00,89.36
2021-07-29 08:10:00,89.25
2021-07-29 08:11:00,89.07
2021-07-29 08:12:00,88.92
2021-07-29 08:13:00,88.76
2021-07-29 08:14:00,88.63
2021-07-29 08:15:00,88.42
2021-07-29 08:16:00,88.24
2021-07-29 08:17:00,88.09
2021-07-29 08:18:00,87.96
2021-07-29 08:19:00,87.91
2021-07-29 08:20:00,87.93
2021-07-29 08:21:00,87.88
2021-07-29 08:22:00,87.8
2021-07-29 08:23:00,87.73
2021-07-29 08:24:00,87.65
2021-07-29 08:25:00,87.515
2021-07-29 08:26:00,87.41
2021-07-29 08:27:00,87.36
2021-07-29 08:28:00,87.34
2021-07-29 08:29:00,87.28
2021-07-29 08:30:00,87.31
2021-07-29 08:31:00,87.31
2021-07-29 08:32:00,87.41
2021-07-29 08:33:00,87.48
2021-07-29 08:34:00,87.57
2021-07-29 08:35:00,87.61
2021-07-29 08:36:00,87.66
2021-07-29 08:37:00,87.84
2021-07-29 08:38:00,87.99
2021-07-29 08:39:00,88.05
2021-07-29 08:40:00,88.2
